x,y,z,qx,qy,qz,qw
668.016795,64.596805,341.544856,-0.116781,-0.993158,-0.000045,-0.000039
668.737888,64.585048,341.541398,-0.116693,-0.993168,-0.000000,-0.000000
668.737888,64.585048,341.541398,-0.116693,-0.993168,-0.000000,-0.000000
669.533165,64.488296,341.630283,-0.116863,-0.993148,-0.000087,-0.000065
669.533165,64.488296,341.630283,-0.116863,-0.993148,-0.000087,-0.000065
670.216637,63.992482,341.868413,-0.115941,-0.993256,0.000923,-0.000145
670.216637,63.992482,341.868413,-0.115941,-0.993256,0.000923,-0.000145
316.109535,268.336423,1036.237653,0.054641,0.452180,-0.171399,-0.873596
316.109535,268.336423,1036.237653,0.054641,0.452180,-0.171399,-0.873596
672.654580,63.497117,342.588349,0.117954,0.993018,0.000167,0.001440
672.654580,63.497117,342.588349,0.117954,0.993018,0.000167,0.001440
-16.746813,39.621345,1545.150438,0.025406,0.005610,-0.119006,-0.992553
-16.746813,39.621345,1545.150438,0.025406,0.005610,-0.119006,-0.992553
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300574,64.374108,341.882677,0.116694,0.993168,0.000000,-0.000000
673.300598,64.374117,341.884771,0.116694,0.993168,0.000000,-0.000000
673.300598,64.374117,341.884771,0.116694,0.993168,0.000000,-0.000000
673.319573,64.381564,344.656704,0.116695,0.993168,0.000014,0.000001
673.319573,64.381564,344.656704,0.116695,0.993168,0.000014,0.000001
673.313201,64.379057,347.425252,0.116695,0.993168,0.000009,0.000001
673.313201,64.379057,347.425252,0.116695,0.993168,0.000009,0.000001
